x,y3,y3_err
1.000000000000000000e+01,1.991472619974409142e+01,1.018628277323601239e+01
1.473684210526315752e+01,2.047901977328170275e+01,1.005744760125274695e+01
1.947368421052631504e+01,1.429721834201513886e+01,1.028300581475279252e+01
2.421052631578947256e+01,1.767829816428222856e+01,1.008993710729400028e+01
2.894736842105263008e+01,2.889324676781376411e+01,1.008710468098953683e+01
3.368421052631578760e+01,4.270760921135199339e+01,1.008544585303054575e+01
3.842105263157894512e+01,4.535095215303070404e+01,1.024351390376221715e+01
4.315789473684210265e+01,5.979546700040528151e+01,1.039103353561616316e+01
4.789473684210526017e+01,6.645846669790503825e+01,1.026569212901395822e+01
5.263157894736841769e+01,8.012945713526443114e+01,1.043055028075110080e+01
5.736842105263157521e+01,8.847398573823734580e+01,1.028788344016956025e+01
6.210526315789473273e+01,1.293951034852435953e+02,1.033192702618987369e+01
6.684210526315789025e+01,1.504182050444024412e+02,1.006609587926094385e+01
7.157894736842104066e+01,1.974881549554710602e+02,1.035917618034394927e+01
7.631578947368420529e+01,2.393212220169593536e+02,1.009489159144474435e+01
8.105263157894736992e+01,2.911538238039682938e+02,1.019743316893163332e+01
8.578947368421052033e+01,3.677739786963219331e+02,1.045824883194960364e+01
9.052631578947367075e+01,4.775369861982594557e+02,1.020185831530944931e+01
9.526315789473683537e+01,6.011543713790085803e+02,1.034033296550623682e+01
1.000000000000000000e+02,7.458783238495075238e+02,1.032497038916433141e+01
